budget,gross,user_vote,critic_review_ratio,movie_fb,director_fb,actor1_fb,other_actors_fb,duration,face_number,year,country,content,binned_score
16000000,28734552,9566,0.50617284,1000,309,939,1403,130,2,2001,USA,R,"(6, 8]"
15000000,30102717,28736,0.555555556,16719.61766,23,633,118,110,2,1991,USA,R,"(4, 6]"
8000000,23618786,352695,0.414847162,17000,1000,175,223,121,1,2007,UK,R,"(6, 8]"
16500000,26896744,16582,0.992,16719.61766,15,851,1330,114,4,2008,USA,PG-13,"(4, 6]"
15500000,23213577,198111,0.753424658,14000,11000,19000,833,96,2.388288288,2008,Other,PG-13,"(6, 8]"
16000000,20627372,13661,0.5,487,7,3000,335,94,3,2000,USA,PG-13,"(4, 6]"
16000000,16346122,25549,0.602339181,16719.61766,7,835,1237,109,2.388288288,2002,USA,PG-13,"(6, 8]"
16000000,16204793,92712,1.020408163,6000,45,24000,667,107,1,2009,USA,R,"(4, 6]"
16000000,15427192,11768,0.567567568,492,22,8000,2324,96,2.388288288,2000,USA,PG-13,"(4, 6]"
16000000,14792779,24256,0.703296703,16719.61766,11000,854,643,88,2.388288288,1987,USA,PG,"(6, 8]"
16000000,19057024,113963,0.43767313,24000,47,21000,779,113,2.388288288,2010,USA,PG-13,"(6, 8]"
20000000,13854000,21079,0.272727273,818,121,11000,3384,105,2.388288288,1988,USA,PG-13,"(4, 6]"
26000000,77324422,178731,0.260536398,16719.61766,438,18000,15372,125,2,1993,USA,PG-13,"(6, 8]"
16000000,15500000,51996,0.367549669,16719.61766,9,599,743,100,2.388288288,1999,Other,R,"(6, 8]"
16000000,4839383,21613,0.736486486,762,11000,11000,1292,112,2.388288288,2002,USA,PG-13,"(6, 8]"
15000000,4193025,30682,0.216494845,16719.61766,89,1000,1174,95,2.388288288,1999,USA,R,"(6, 8]"
16000000,5900000,98629,0.35443038,16719.61766,85,1000,495,110,1,1986,UK,R,"(6, 8]"
16000000,2849142,24104,1.659090909,16719.61766,369,1000,713,118,1,2007,USA,R,"(6, 8]"
16000000,1686429,8687,0.580645161,16719.61766,34,503,954,97,1,1997,USA,PG-13,"(0, 4]"
16000000,1984743,20616,3.285714286,16719.61766,115,10000,626,120,3,2013,USA,R,"(6, 8]"
20000000,2319187,92640,1.853773585,23000,949.3756281,3000,1888,101,2.388288288,2013,UK,R,"(6, 8]"
16000000,13922211,18271,0.5,16719.61766,29,939,1499,92,9,2004,USA,R,"(4, 6]"
15000000,23091,5664,1.595238095,921,6,10000,531,92,1,2008,UK,R,"(6, 8]"
13000000,336467,45449,1.125,23000,929,488,405,161,2.388288288,2009,Other,R,"(6, 8]"
16000000,2964,7444,1.285714286,16719.61766,143,1000,1558,92,2,2012,USA,PG-13,"(4, 6]"
15600000,13571817,5312,0.8,939,10,890,1152,91,3,2002,USA,PG-13,"(4, 6]"
15500000,1181197,3299,1.666666667,191,7,1000,1922,93,2.388288288,2005,USA,R,"(4, 6]"
14000000,234760500,126464,0.537142857,16719.61766,102,901,988,105,1,1984,USA,R,"(6, 8]"
18000000,285761243,311075,0.33442623,20000,949.3756281,3000,1925,103,5,1990,USA,PG,"(6, 8]"
11000000,167780960,36918,0.5,3000,12000,19000,1676,102,4,1987,USA,PG,"(4, 6]"
15000000,176781728,219171,0.445876289,19000,12000,10000,1555,110,2,1986,USA,PG,"(6, 8]"
15000000,128067808,217740,0.174893358,16719.61766,949.3756281,103,26,120,3,2000,Other,PG-13,"(6, 8]"
15000000,130058047,822500,0.064825046,22000,949.3756281,18000,986,122,2.388288288,1999,USA,R,"(8, 10]"
15000000,138795342,503631,0.753144654,64000,949.3756281,14000,1520,118,2.388288288,2010,UK,R,"(6, 8]"
15500000,317040,6723,1.666666667,1000,4,17000,13882,102,1,2008,USA,PG-13,"(6, 8]"
15000000,94175854,60988,0.351758794,6000,14000,852,852,154,2.388288288,1985,USA,PG-13,"(6, 8]"
14000000,91121452,467613,0.746710526,165000,77,19000,698,114,1,2014,UK,PG-13,"(8, 10]"
15000000,64001297,32002,1.077669903,16719.61766,87,17000,1544,94,1,2010,USA,PG,"(6, 8]"
20000000,71588220,134869,1.292763158,57000,127,1000,590,100,1,2013,Other,PG-13,"(6, 8]"
15000000,61400000,71183,0.300546448,16719.61766,11000,816,1319,98,1,1983,USA,R,"(6, 8]"
15000000,73326666,189413,0.35620915,15000,13000,925,909,92,3,1988,USA,PG,"(6, 8]"
15000000,55184721,9811,0.41,1000,949.3756281,2000,1328,113,8,2007,USA,PG-13,"(4, 6]"
15000000,50003300,36624,0.204545455,16719.61766,44,23000,4902,115,4,1994,USA,PG,"(6, 8]"
17000000,54322273,139749,0.907662083,29000,43,11000,585,95,2.388288288,2012,UK,PG-13,"(6, 8]"
15000000,47860214,34711,0.324786325,16719.61766,165,1000,814,87,2.388288288,2006,USA,PG-13,"(4, 6]"
15000000,47811275,29008,0.696969697,896,189,934,1726,88,1,2002,USA,PG,"(4, 6]"
15000000,43022524,67604,0.596330275,12000,272,22000,4957,97,2.388288288,1997,USA,R,"(6, 8]"
15000000,42592530,29867,1.093922652,27000,66,3000,1220,98,2.388288288,2015,USA,PG-13,"(6, 8]"
37000000,20991497,39782,0.802325581,11000,488,15000,27000,105,1,2015,USA,PG-13,"(4, 6]"
15000000,35007180,26846,0.528497409,16719.61766,357,23000,1883,106,2.388288288,2000,USA,PG-13,"(4, 6]"
16000000,34308901,15939,0.425287356,16719.61766,14,833,1492,86,3,2003,USA,PG-13,"(4, 6]"
15000000,33771174,27044,0.325,16719.61766,18,20000,1944,120,2,2000,USA,PG-13,"(6, 8]"
15000000,6000000,192775,0.323792487,11000,767,607,289,227,8,1962,UK,PG,"(8, 10]"
15000000,32721635,67822,0.863799283,16719.61766,29,956,1494,114,2.388288288,2009,USA,R,"(6, 8]"
15000000,30259652,26905,0.245928339,16719.61766,28,2000,1595,94,5,2002,USA,R,"(4, 6]"
125000000,163192114,229687,0.540031397,15000,255,14000,1850,106,2.388288288,2010,USA,PG-13,"(4, 6]"
16000000,30857814,294163,0.257660167,33000,949.3756281,18000,1230,98,2.388288288,1987,USA,PG,"(8, 10]"
15000000,30226144,47626,0.949152542,16719.61766,18000,18000,2697,126,1,2007,USA,PG-13,"(6, 8]"
15000000,35054909,431578,0.534810127,81000,949.3756281,33000,973,100,2.388288288,2011,USA,R,"(6, 8]"
15000000,27441122,14322,0.586206897,16719.61766,107,1000,1751,124,2.388288288,2000,USA,PG-13,"(6, 8]"
15000000,28014536,73347,0.375,16719.61766,5,893,963,107,1,1997,USA,R,"(6, 8]"
15000000,33860010,33088,0.895104895,16719.61766,3,14000,1610,99,3,2009,USA,PG-13,"(4, 6]"
15000000,24881000,57140,0.476923077,6000,26,838,594,101,2.388288288,1996,USA,R,"(6, 8]"
15000000,23089926,166269,0.378231293,16719.61766,11000,19000,967,119,3,2005,UK,R,"(6, 8]"
15000000,26161406,13874,1.557692308,16719.61766,20,512,441,103,2,2010,USA,G,"(6, 8]"
11500000,22954968,45703,0.371794872,16719.61766,133,12000,568,134,1,1993,UK,PG,"(6, 8]"
15000000,26384919,189032,0.273214286,16719.61766,949.3756281,3000,530,155,15,1997,USA,R,"(6, 8]"
15000000,22189039,17074,0.454545455,466,11,1000,837,94,2.388288288,1993,USA,R,"(4, 6]"
15000000,20998709,6095,0.605263158,1000,15,1000,1247,95,2.388288288,2006,USA,PG,"(6, 8]"
15000000,20801344,49721,0.763033175,16719.61766,7,919,956,89,2.388288288,2007,USA,R,"(4, 6]"
15000000,19158074,17983,0.543307087,16719.61766,13,882,1487,90,2,2002,USA,PG,"(6, 8]"
20000000,18843314,27486,0.274647887,16719.61766,8,472,368,92,1,2006,USA,PG-13,"(4, 6]"
15000000,20218921,14814,1.184210526,16719.61766,19,3000,1107,117,4,2010,Other,PG-13,"(6, 8]"
15000000,21383298,187170,1.109042553,47000,310,33000,1367,140,3,2012,USA,R,"(6, 8]"
15000000,24984868,50056,1.131578947,16719.61766,79,775,1151,108,2,2014,USA,R,"(6, 8]"
15000000,15100000,22797,0.46875,16719.61766,73,695,1217,114,1,1984,USA,R,"(4, 6]"
15000000,17237244,57210,1.841772152,13000,210,22000,287,122,3,2014,UK,R,"(6, 8]"
15000000,14249005,39788,0.156704362,16719.61766,374,826,987,87,1,2001,USA,R,"(4, 6]"
15000000,12701880,2037,1.681818182,175,12,354,196,85,2.388288288,2008,USA,G,"(4, 6]"
15000000,12801190,16340,0.253521127,356,36,1000,1163,101,1,2000,USA,R,"(4, 6]"
15000000,13766014,106111,1.220994475,49000,92,11000,5358,107,2.388288288,2011,USA,PG-13,"(6, 8]"
15000000,13034417,55665,1.949152542,10000,949.3756281,796,1514,111,1,2009,USA,PG-13,"(6, 8]"
15000000,12212417,30643,0.826388889,622,164,436,632,97,3,2003,USA,R,"(6, 8]"
15000000,11614236,9294,0.692857143,251,745,12000,1566,97,2,1999,USA,PG-13,"(4, 6]"
20000000,13337299,9649,0.526548673,1000,34,427,131,125,7,2004,USA,PG-13,"(6, 8]"
15000000,15608545,53471,0.928571429,29000,561,746,914,107,3,2012,USA,R,"(4, 6]"
15000000,10443316,7159,0.477272727,247,23,925,1289,91,2,1998,USA,PG-13,"(4, 6]"
15000000,10494147,7403,0.271604938,648,4,989,1511,96,1,2000,USA,PG-13,"(4, 6]"
15000000,9929000,152306,0.44834308,16000,949.3756281,22000,6000,142,2.388288288,1985,UK,R,"(6, 8]"
15000000,10411980,22649,0.216981132,1000,80,1000,1654,103,2.388288288,2004,USA,PG,"(4, 6]"
15000000,17439163,537419,0.242217899,35000,949.3756281,22000,24000,117,1,1998,USA,R,"(8, 10]"
15000000,9396487,52421,0.985,16719.61766,153,3000,1327,116,2.388288288,2006,USA,R,"(6, 8]"
15000000,9059588,17261,0.568,455,41,556,737,118,1,2002,USA,R,"(6, 8]"
15000000,8735529,8055,0.561797753,816,9,11000,1509,94,4,2000,USA,PG-13,"(4, 6]"
20000000,8586376,26598,0.477272727,1000,2,890,1313,97,4,2002,USA,R,"(4, 6]"
15000000,8378141,18966,0.737588652,16719.61766,32,14000,1692,97,5,2002,UK,PG,"(6, 8]"
15000000,7757130,307639,0.584795322,32000,454,65,88,107,1,2008,UK,R,"(6, 8]"
15000000,9123834,4065,1.303030303,16719.61766,24,931,965,95,6,2013,USA,PG-13,"(4, 6]"
15000000,6373693,11498,1.830188679,16719.61766,96,24000,1331,88,1,2009,USA,PG-13,"(4, 6]"
15000000,5306447,58967,1.289940828,10000,11000,860,1044,92,1,2009,USA,PG-13,"(6, 8]"
15000000,5217498,3668,0.576470588,157,52,477,672,105,4,2000,USA,PG-13,"(4, 6]"
15000000,5023275,34194,0.864321608,16719.61766,949.3756281,572,613,107,2,2005,Other,R,"(6, 8]"
15000000,4235837,175962,0.663690476,16719.61766,1000,21000,1611,103,2,2005,USA,R,"(6, 8]"
20000000,4002955,33745,0.297979798,16719.61766,6,890,1306,92,2.388288288,1999,USA,R,"(6, 8]"
15000000,7219578,235992,0.142533937,16000,949.3756281,6000,1558,147,1,2001,Other,R,"(6, 8]"
22000000,3247816,36145,2.064814815,16719.61766,11000,12000,6557,98,2.388288288,2010,USA,R,"(6, 8]"
15000000,1294640,69569,0.573394495,16719.61766,949.3756281,6000,581,111,2.388288288,2007,USA,R,"(6, 8]"
7000000,529766,22345,0.361111111,16719.61766,39,12000,1612,115,2,1995,USA,R,"(6, 8]"
15000000,613556,9427,2.356321839,16719.61766,141,1000,159,105,1,2015,Other,R,"(6, 8]"
300000000,102055,24570,1.527777778,16719.61766,949.3756281,64,52,110,2.388288288,2008,Other,R,"(6, 8]"
15000000,73548,47574,0.846889952,16719.61766,129,14000,2000,103,2.388288288,2008,USA,R,"(6, 8]"
15000000,28870,14280,1.512195122,16719.61766,68,17000,14642,90,5,2011,USA,R,"(4, 6]"
25000000,22723,2236,0.475,193,24,776,720,105,1,2001,Other,PG-13,"(4, 6]"
15000000,20380,7519,1.282051282,445,17,1000,231,93,1,2007,USA,R,"(4, 6]"
14800000,66009973,38202,1.644444444,41000,13,20000,17642,115,3,2015,USA,R,"(4, 6]"
14500000,46338728,167750,0.209486166,10000,1000,29000,1954,120,2,1996,USA,PG-13,"(6, 8]"
10000000,7691700,12937,1.863013699,16719.61766,15,1000,888,111,2,2010,Other,PG-13,"(6, 8]"
14400000,101157447,277505,0.264646465,10000,16000,16000,11638,131,1,1992,USA,R,"(8, 10]"
14200000,74205,18646,1.728395062,1000,3000,3000,1005,139,1,2005,Other,R,"(6, 8]"
15000000,141319195,641997,0.411012783,13000,949.3756281,668,96,120,2.388288288,2008,UK,R,"(6, 8]"
14000000,156645693,55101,0.467661692,3000,213,886,525,119,2.388288288,1987,USA,R,"(6, 8]"
14000000,178406268,213476,0.302583026,11000,949.3756281,8000,1695,125,2,1990,USA,R,"(6, 8]"
14000000,70001698,76842,0.416184971,4000,949.3756281,10000,1414,145,2.388288288,1989,USA,R,"(6, 8]"
15000000,51527787,45603,0.985074627,16719.61766,71,10000,1685,101,2.388288288,2009,USA,R,"(4, 6]"
14000000,61356221,19505,0.530864198,16719.61766,41,997,1574,109,2.388288288,2007,USA,PG-13,"(4, 6]"
14000000,46800000,76477,0.407272727,16719.61766,43,456,482,123,2,1977,UK,PG,"(6, 8]"
14000000,38048637,47814,0.237089202,16719.61766,9,975,1560,99,4,1998,USA,R,"(4, 6]"
14000000,34793160,15730,0.322580645,16719.61766,116,327,197,107,1,1991,USA,PG,"(6, 8]"
14000000,30628981,15047,0.26875,2000,54,8000,1306,81,1,1999,USA,PG-13,"(4, 6]"
14000000,25571351,3135,0.487179487,184,12,23,20,82,2.388288288,2002,USA,G,"(6, 8]"
20000000,19900000,17262,0.641509434,1000,949.3756281,723,786,100,1,1995,USA,R,"(4, 6]"
14000000,16298046,22207,0.167336011,16719.61766,31,874,663,91,2.388288288,2005,UK,PG-13,"(4, 6]"
14000000,15549702,24038,0.455284553,411,119,869,1415,90,2,2003,USA,PG-13,"(4, 6]"
14000000,15483540,56338,0.744186047,4000,123,26000,14690,108,4,2009,USA,R,"(6, 8]"
14000000,15062898,11729,0.349056604,645,949.3756281,3000,2654,96,2.388288288,1998,USA,R,"(4, 6]"
12000000,14348123,9323,0.394904459,970,160,718,385,117,6,1999,Other,PG,"(6, 8]"
8500000,15171475,19805,0.598360656,16719.61766,85,1000,1369,93,2.388288288,1996,USA,R,"(4, 6]"
11000000,12610731,38985,0.304606241,16719.61766,52,1000,1424,85,1,2001,USA,R,"(4, 6]"
14000000,11204499,38142,0.722222222,16719.61766,949.3756281,12000,976,112,2.388288288,2006,USA,R,"(6, 8]"
14000000,10397365,11693,0.586538462,613,70,878,1003,86,5,2001,USA,PG-13,"(4, 6]"
14000000,9402410,11233,2.40625,16719.61766,90,962,1560,86,1,2012,USA,PG-13,"(4, 6]"
26000000,5459824,92781,0.784375,5000,143,14000,897,137,2.388288288,2006,USA,R,"(6, 8]"
14000000,4741987,6782,0.412280702,860,956,10000,346,107,1,1999,USA,R,"(6, 8]"
14000000,2474000,2427,0.740740741,127,133,423,20,139,1,1995,Other,PG-13,"(4, 6]"
8200000,3958500,17933,1.587878788,16719.61766,608,149,87,150,2.388288288,2014,UK,R,"(6, 8]"
103000000,274299,11077,1.254545455,16719.61766,333,380,610,132,2,2002,Other,R,"(6, 8]"
15000000,183088,11704,1.583333333,702,168,697,651,115,2.388288288,2008,USA,R,"(6, 8]"
14000000,46495,12053,0.974789916,16719.61766,50,13000,1338,186,1,2011,USA,R,"(6, 8]"
14000000,1752214,60460,0.836538462,14000,949.3756281,1000,1639,90,2.388288288,2010,USA,PG,"(6, 8]"
14000000,83025853,259837,0.158385093,13000,949.3756281,15000,24000,134,2.388288288,2005,USA,R,"(6, 8]"
125000000,190871240,167089,0.708757637,62000,473,833,1238,101,2.388288288,2014,USA,PG-13,"(4, 6]"
13500000,15854988,36542,0.478835979,16719.61766,162,2000,393,107,2,2002,USA,PG-13,"(6, 8]"
15000000,14989761,185845,1.411971831,52000,454,2000,1722,110,7,2012,UK,R,"(6, 8]"
13500000,5501940,248354,0.340425532,14000,101,918,1124,178,2.388288288,2004,Other,R,"(8, 10]"
13000000,123922370,98348,0.473282443,16719.61766,272,49000,490,121,1,1987,USA,R,"(6, 8]"
13400000,163591,912,0.235294118,502,26,898,776,100,5,2010,Other,PG-13,"(0, 4]"
13000000,73000942,74351,0.360515021,62000,209,569,110,115,1,2011,USA,G,"(0, 4]"
13000000,106952327,551363,0.586842105,106000,949.3756281,20000,16000,108,1,2010,USA,R,"(6, 8]"
100000000,58607007,182910,0.780952381,60000,294,10000,3000,117,2.388288288,2014,USA,PG-13,"(6, 8]"
13000000,57300000,790926,0.229230769,14000,949.3756281,22000,17000,220,1,1974,USA,R,"(8, 10]"
13000000,91038276,47876,0.315625,16719.61766,49,656,600,112,2.388288288,2001,USA,PG-13,"(6, 8]"
13000000,46729374,116625,0.226012793,16719.61766,8,3000,1546,83,2,2000,USA,PG-13,"(4, 6]"
13000000,44134898,72803,1.608187135,33000,51,13000,6360,102,3,2014,USA,PG-13,"(6, 8]"
12500000,48637684,16979,2.142857143,16719.61766,38,833,1267,100,4,2014,USA,R,"(6, 8]"
16000000,38176108,222099,0.242258652,10000,19,23000,13835,97,6,1999,USA,PG-13,"(6, 8]"
13000000,28972187,28805,0.308176101,1000,13,11000,790,92,1,2002,USA,PG-13,"(4, 6]"
8200000,27979400,37611,0.263888889,16719.61766,949.3756281,11000,1034,84,2,1993,USA,PG-13,"(6, 8]"
17000000,54257433,12983,1.338129496,16719.61766,174,619,352,86,2.388288288,2016,USA,PG-13,"(6, 8]"
13000000,23947,357579,0.168181818,15000,19,8000,1731,120,2.388288288,2004,USA,R,"(6, 8]"
13000000,60008303,9285,0.461538462,16719.61766,13,571,771,89,1,2000,USA,PG,"(4, 6]"
13000000,27052167,24834,0.339285714,934,6,904,930,91,5,1998,USA,R,"(6, 8]"
13200000,52543632,12676,0.69047619,16719.61766,12,1000,679,84,2,2014,USA,PG-13,"(4, 6]"
13000000,22858926,254404,0.288095238,16719.61766,949.3756281,512,429,112,2,1999,USA,R,"(6, 8]"
13000000,38916903,15664,0.751677852,16719.61766,13,803,727,91,2.388288288,2014,USA,PG,"(4, 6]"
19000000,13753931,132149,0.794303797,5000,16000,378,163,141,2.388288288,2006,USA,R,"(6, 8]"
13000000,9975684,20033,0.273504274,679,799,721,653,82,2.388288288,1998,Other,PG-13,"(6, 8]"
13000000,7881335,21212,0.485981308,3000,949.3756281,899,1499,95,4,1994,USA,R,"(6, 8]"
13000000,6241697,16059,0.385714286,16719.61766,26,16000,12000,94,2,1999,Other,PG-13,"(6, 8]"
13000000,5871603,3116,1,251,7,3000,1730,99,3,1999,USA,R,"(4, 6]"
13000000,16574731,27675,0.348066298,16719.61766,15,4000,1769,121,4,1998,USA,R,"(4, 6]"
13000000,5002310,25541,0.259668508,16719.61766,2,15000,1506,84,2.388288288,2001,USA,PG-13,"(4, 6]"
13000000,4919896,21530,0.698113208,618,16,567,584,93,1,2001,UK,R,"(6, 8]"
13000000,18004225,28573,1.724137931,5000,80,2000,509,107,2,2013,USA,PG-13,"(4, 6]"
100000000,3058380,4767,0.884057971,186,83,2000,378,112,1,2000,Other,R,"(6, 8]"
11000000,3074838,56264,1.361445783,16719.61766,460,14000,226,96,2,2009,USA,R,"(6, 8]"
13000000,2104000,1595,1.105263158,69,150,979,535,91,3,1996,USA,R,"(4, 6]"
26000000,28501651,88037,1.07960199,10000,260,20000,16000,105,2.388288288,2009,USA,R,"(6, 8]"
13000000,1172769,28068,0.87037037,16719.61766,949.3756281,22000,14968,125,2,2006,Other,R,"(6, 8]"
3000000,1200000,922,0.826086957,107,29,683,302,87,1,1993,USA,R,"(4, 6]"
20000000,403932,5254,0.77173913,141,187,14000,1787,115,4,2000,UK,R,"(6, 8]"
13000000,301305,31414,0.611111111,16719.61766,11000,306,280,127,2.388288288,2011,USA,R,"(4, 6]"
13000000,51872378,88241,1.071428571,23000,122,873,844,94,2.388288288,2013,USA,R,"(6, 8]"
12500000,21078145,26493,0.761006289,16719.61766,18000,18000,1181,117,2.388288288,2002,USA,PG-13,"(6, 8]"
12500000,10725228,75675,0.328767123,16719.61766,164,18000,14099,100,1,1992,USA,R,"(6, 8]"
13000000,214966,28483,1.278409091,16719.61766,187,818,671,109,2.388288288,2010,USA,R,"(6, 8]"
16000000,1508689,5648,0.56,329,44,1000,894,132,2,1997,USA,R,"(6, 8]"
12500000,1227324,6921,1,344,220,812,1386,99,3,1996,USA,R,"(6, 8]"
10500000,26589953,165792,0.99744898,44000,20,22000,1826,105,1,2010,USA,R,"(6, 8]"
12500000,1089445,2676,1.242424242,16719.61766,50,968,1499,118,2.388288288,2009,Other,PG,"(6, 8]"
8000000,260000000,412454,0.4002079,21000,14000,813,925,130,2.388288288,1975,USA,PG,"(6, 8]"
11000000,101736215,315549,0.183776933,16719.61766,80,3000,2000,95,6,1999,USA,R,"(6, 8]"
9600000,71442,12029,3.09375,16719.61766,2,6000,823,80,2.388288288,2012,Other,PG,"(6, 8]"
12000000,72217000,216486,0.252066116,16719.61766,293,759,1162,78,1,1994,USA,PG-13,"(6, 8]"
12000000,79568000,71842,0.552631579,16719.61766,139,2000,1676,114,2.388288288,1983,USA,PG,"(6, 8]"
12000000,65269010,90938,0.394833948,16719.61766,98,17000,2920,104,2.388288288,2006,USA,PG-13,"(6, 8]"
12000000,63071133,42892,0.409090909,16719.61766,406,13000,2616,81,2.388288288,1996,USA,PG-13,"(6, 8]"
12000000,39647595,239540,0.303030303,16719.61766,16000,22000,1889,154,5,1997,USA,R,"(6, 8]"
12000000,64572496,204327,0.878980892,32000,128,963,836,89,2.388288288,2012,USA,PG-13,"(6, 8]"
12000000,30400000,9503,0.235294118,16719.61766,949.3756281,405,316,132,1,1983,UK,PG,"(6, 8]"
5000000,42365600,45890,0.785310734,16719.61766,949.3756281,629,1065,103,2.388288288,1981,UK,PG,"(6, 8]"
12000000,54724272,157051,0.877394636,29000,166,971,610,93,2.388288288,2012,USA,R,"(6, 8]"
12000000,31597131,97938,0.34214876,16719.61766,132,49000,1922,96,2.388288288,2002,USA,R,"(6, 8]"
12000000,31397498,44130,1.102564103,16719.61766,949.3756281,17000,978,92,1,2008,USA,PG-13,"(4, 6]"
12000000,31179516,5928,0.918367347,243,4,1000,1826,97,5,2004,USA,PG-13,"(4, 6]"
12000000,31155435,42644,0.333333333,16719.61766,58,995,1451,93,2,2001,USA,R,"(6, 8]"
12000000,27281507,33850,0.510204082,16719.61766,53,227,178,89,2.388288288,1992,USA,G,"(6, 8]"
150000000,167007184,470501,0.173837462,16719.61766,258,6000,1834,144,1,2006,UK,PG-13,"(6, 8]"
12000000,25776062,61651,0.472324723,16719.61766,278,4000,1898,123,2.388288288,2002,USA,R,"(6, 8]"
12000000,25240988,12383,1.36,16719.61766,4,28,17,93,2.388288288,2012,USA,PG,"(4, 6]"
12000000,25277561,21672,1.731182796,16719.61766,949.3756281,3000,1521,102,10,2014,USA,R,"(6, 8]"
12000000,21133087,62468,0.438502674,16719.61766,192,347,583,99,2.388288288,1999,USA,R,"(6, 8]"
12000000,37707719,76094,1.519313305,37000,350,1000,804,98,2,2013,UK,PG-13,"(6, 8]"
9000000,18761993,19007,0.570776256,549,57,975,1736,118,1,2005,USA,R,"(6, 8]"
12000000,18595716,30462,0.44,16719.61766,20,836,1543,104,3,2006,USA,PG,"(4, 6]"
12000000,31990064,63390,1.19375,16719.61766,14,733,934,109,2,2015,USA,PG-13,"(6, 8]"
12000000,17613460,91082,1.580291971,28000,729,1000,1466,115,2.388288288,2013,USA,R,"(6, 8]"
13000000,21088568,16646,0.634615385,16719.61766,226,1000,1431,92,1,1995,USA,R,"(6, 8]"
12000000,17292381,5794,0.536231884,371,25,833,1237,91,2.388288288,2001,USA,PG,"(4, 6]"
12000000,16300302,64682,1.600985222,16719.61766,655,9000,1176,94,1,2011,USA,R,"(6, 8]"
12000000,12902790,4052,0.272727273,242,98,1000,1453,100,1,1998,USA,R,"(6, 8]"
12000000,10198766,12007,0.504761905,507,32,529,1029,93,3,2002,USA,R,"(4, 6]"
12000000,15294553,202341,0.700767263,105000,628,565,726,123,1,2013,UK,R,"(6, 8]"
100000000,11041228,92295,0.59047619,16719.61766,611,755,487,119,3,2004,Other,PG-13,"(6, 8]"
12000000,22331028,57349,1,16719.61766,16,452,593,106,2.388288288,2015,USA,PG-13,"(6, 8]"
12000000,8134217,15412,0.9,16719.61766,67,436,415,109,3,2008,USA,R,"(6, 8]"
10000000,6982680,6965,0.420289855,262,25,931,1398,81,2.388288288,2000,USA,PG-13,"(4, 6]"
12000000,5032496,20576,0.708074534,652,11000,537,354,113,2.388288288,1998,USA,R,"(6, 8]"
12000000,6754898,20000,0.70212766,16719.61766,708,433,714,122,2.388288288,2006,USA,R,"(6, 8]"
12000000,4922166,23606,0.197368421,16719.61766,7,525,532,90,2,2003,USA,PG,"(0, 4]"
12000000,4903000,4961,0.909090909,251,949.3756281,873,1279,108,3,1996,USA,R,"(4, 6]"
12000000,4717455,18632,0.389830508,656,319,1000,113,113,2.388288288,2003,Other,R,"(4, 6]"
12000000,3148482,29613,1.93877551,16719.61766,115,812,683,110,2.388288288,2008,USA,R,"(6, 8]"
12000000,2326407,5016,0.616161616,305,40,5000,1794,109,5,2001,UK,R,"(6, 8]"
